id,timestamp,market,sinal,entry_price,stop_loss,alvo1,alvo2,quantidade,risco_usd,rr_planejado,score_ponderado,qualidade_setup,mentor_veredicto,status,exit_price,exit_timestamp,pnl_usd,pnl_pct,resultado,motivo_saida,erros_execucao,notas,ordem_id,alpha_vs_btc
2026-05-18 20:13:53,ATUSDT,0,NONE,G1|G2,G4,2.7701,BEARISH,-37.2,0,0.103139,55676.56689793,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:54,FIDAUSDT,0,NONE,G1|G2,G4,2.8819,BEARISH,-10.35,0,0.02155,673917.1917984,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:54,OBOLUSDT,0,NONE,G1|G2,G4,2.0279,BULLISH,7.21,0,0.009818,660437.28376925,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:54,ALICEUSDT,0,NONE,G1|G2,G4,2.3039,BULLISH,10.07,0,0.1388,44718.78738722,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:54,VINEUSDT,0,NONE,G1|G2,G4,3.3999,BULLISH,12.44,0,0.017864,960712.31613955,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:55,DINGOUSDT,0,NONE,G1|G2,G4,2.1944,BULLISH,13.62,0,2.00439E-05,901530736.61832058,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:55,PUPSUSDT,0,NONE,G1|G2,G4,2.7001,BEARISH,-18.3,0,0.002313,2655772.57459408,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:55,APRUSDT,0,NONE,G1|G2,G4,4.4321,BULLISH,22.76,0,0.167,108147.25467372,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:56,BC2USDT,0,NONE,G1|G2,G4,3.6666,NEUTRAL,0.36,0,0.3596,60981.95760151,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:56,TRACUSDT,0,NONE,G1|G2,G4,9.219,BULLISH,33.6,0,0.4358,82447.97457413,0,,,bloqueado G4,20260518_2013,
2026-05-18 20:13:56,PROMUSDT,0,NONE,G1,G1B,2.4765,BEARISH,-34.62,0,1.1425,4375.52326266,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-34.62% com spike 2.4765x),20260518_2013,
2026-05-18 23:15:05,ONTUSDT,0,NONE,G1|G2,G4,2.0563,BULLISH,10.03,0,0.064995,216593.80909604,0,,,bloqueado G4,20260518_2315,
2026-05-19 00:15:24,ONTUSDT,0,NONE,G1|G2,G4,2.4503,BULLISH,15.41,0,0.067076,258085.65666743,0,,,bloqueado G4,20260519_0015,
2026-05-19 01:15:44,ONTUSDT,0,NONE,G1|G2,G4,2.6966,BULLISH,13.56,0,0.066002,284036.59513105,0,,,bloqueado G4,20260519_0115,
2026-05-19 02:16:05,ONTUSDT,0,NONE,G1|G2,G4,2.801,BULLISH,11.47,0,0.064784,295028.39857128,0,,,bloqueado G4,20260519_0216,
2026-05-19 03:16:41,ONTUSDT,0,NONE,G1|G2,G4,3.1301,BULLISH,10.81,0,0.064404,329697.19594937,0,,,bloqueado G4,20260519_0316,
2026-05-19 04:17:05,ONTUSDT,0,NONE,G1|G2,G4,3.1431,BULLISH,8.56,0,0.063094,331067.19594937,0,,,bloqueado G4,20260519_0417,
2026-05-19 05:17:25,ONTUSDT,0,NONE,G1|G2,G4,3.334,BULLISH,13.63,0,0.066044,351172.19505744,0,,,bloqueado G4,20260519_0517,
2026-05-19 06:17:48,INJUSDT,0,NONE,G1|G2,G4,2.1802,NEUTRAL,-2.72,0,5.0031,73296.71362508,0,,,bloqueado G4,20260519_0617,
2026-05-19 06:17:48,ONTUSDT,0,NONE,G1|G2,G4,3.3501,BULLISH,12.13,0,0.065209,352869.19806004,0,,,bloqueado G4,20260519_0617,
2026-05-19 07:18:11,INJUSDT,0,NONE,G1|G2,G4,2.2224,NEUTRAL,-2.87,0,4.9994,74712.52745963,0,,,bloqueado G4,20260519_0718,
2026-05-19 07:18:12,ONTUSDT,0,NONE,G1|G2,G4,3.4532,BULLISH,13.28,0,0.065839,363731.41788125,0,,,bloqueado G4,20260519_0718,
2026-05-19 08:18:33,INJUSDT,0,NONE,G1|G2,G4,2.2712,NEUTRAL,-3.69,0,4.9516,76354.48322666,0,,,bloqueado G4,20260519_0818,
2026-05-19 08:18:33,ONTUSDT,0,NONE,G1|G2,G4,4.1578,BULLISH,13.94,0,0.066221,437946.97625419,0,,,bloqueado G4,20260519_0818,
2026-05-19 08:18:33,BLUAIUSDT,0,NONE,G1,G1B,2.1003,BEARISH,-17.68,0,0.013185,1257861.34076584,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-17.68% com spike 2.1003x),20260519_0818,
2026-05-19 09:18:54,INJUSDT,0,NONE,G1|G2,G4,2.2958,NEUTRAL,-4.56,0,4.9052,77181.6878957,0,,,bloqueado G4,20260519_0918,
2026-05-19 09:18:54,ONTUSDT,0,NONE,G1|G2,G4,5.4168,BULLISH,15.21,0,0.066958,570552.89808575,0,,,bloqueado G4,20260519_0918,
2026-05-19 09:18:54,BLUAIUSDT,0,NONE,G1,G1B,2.5831,BEARISH,-22.53,0,0.012409,1547024.32648887,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-22.53% com spike 2.5831x),20260519_0918,
2026-05-19 10:19:27,PHBUSDT,0,NONE,G1|G2,G4,2.1013,BEARISH,-16.69,0,0.0549,152375.04164373,0,,,bloqueado G4,20260519_1019,
2026-05-19 10:19:27,ONTUSDT,0,NONE,G1|G2,G4,5.4298,BULLISH,11.62,0,0.064938,571924.69808575,0,,,bloqueado G4,20260519_1019,
2026-05-19 10:19:28,LVVAUSDT,0,NONE,G1|G2,G4,2.0978,BULLISH,27.97,0,0.000851,16911892.70404401,0,,,bloqueado G4,20260519_1019,
2026-05-19 10:19:28,INJUSDT,50,DISCOVERY,G1|G3|G4,G6,2.3135,NEUTRAL,-4.33,0,4.9181,77777.79384033,2.24,0.5,2,score 50 abaixo do threshold 70,20260519_1019,
2026-05-19 10:19:29,BLUAIUSDT,0,NONE,G1,G1B,2.7227,BEARISH,-22.38,0,0.012433,1630637.85574036,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-22.38% com spike 2.7227x),20260519_1019,
2026-05-19 11:20:43,INJUSDT,0,NONE,G1|G2,G4,2.3374,NEUTRAL,-4.8,0,4.8915,78578.77812126,0,,,bloqueado G4,20260519_1120,
2026-05-19 11:20:43,PHBUSDT,0,NONE,G1|G2,G4,2.3641,BEARISH,-19.73,0,0.0529,171436.19309568,0,,,bloqueado G4,20260519_1120,
2026-05-19 11:20:43,ONTUSDT,0,NONE,G1|G2,G4,6.0174,BULLISH,10.33,0,0.063688,633812.35570716,0,,,bloqueado G4,20260519_1120,
2026-05-19 11:20:44,LVVAUSDT,0,NONE,G1|G2,G4,2.2678,BULLISH,21.8,0,0.00081,18282432.74826093,0,,,bloqueado G4,20260519_1120,
2026-05-19 11:20:44,BLUAIUSDT,0,NONE,G1,G1B,2.8184,BEARISH,-21.48,0,0.012576,1687924.07164206,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-21.48% com spike 2.8184x),20260519_1120,
2026-05-19 12:21:08,PHBUSDT,0,NONE,G1|G2,G4,2.4277,BEARISH,-19.27,0,0.0532,176044.0691251,0,,,bloqueado G4,20260519_1221,
2026-05-19 12:21:09,ONTUSDT,0,NONE,G1|G2,G4,6.1943,BULLISH,10.2,0,0.064046,652450.3195779,0,,,bloqueado G4,20260519_1221,
2026-05-19 12:21:09,ATAUSDT,0,NONE,G1|G2,G4,2.0708,BEARISH,-19.47,0,0.00388,1118338.14140728,0,,,bloqueado G4,20260519_1221,
2026-05-19 12:21:09,LVVAUSDT,0,NONE,G1|G2,G4,2.4209,BULLISH,24.81,0,0.00083,19516480.1371026,0,,,bloqueado G4,20260519_1221,
2026-05-19 12:21:10,INJUSDT,50,DISCOVERY,G1|G3|G4,G6,2.341,NEUTRAL,-4.95,0,4.8899,78702.49581756,2.24,0.5,2,score 50 abaixo do threshold 70,20260519_1221,
2026-05-19 12:21:10,RONUSDT,0,NONE,G1,G1B,2.1488,BEARISH,-11.89,0,0.1139,571217.9271207,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-11.89% com spike 2.1488x),20260519_1221,
2026-05-19 12:21:10,BLUAIUSDT,0,NONE,G1,G1B,3.1955,BEARISH,-32.85,0,0.010756,1913798.42441046,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-32.85% com spike 3.1955x),20260519_1221,
2026-05-19 13:21:37,INJUSDT,0,NONE,G1|G2,G4,2.357,NEUTRAL,-3.05,0,4.9882,79239.88859777,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:37,PHBUSDT,0,NONE,G1|G2,G4,2.5304,BEARISH,-18.21,0,0.0539,183489.57348357,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:37,RONUSDT,0,NONE,G1|G2,G4,3.1302,BEARISH,-10.49,0,0.1152,832106.61606285,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:38,ONTUSDT,0,NONE,G1|G2,G4,6.2336,BULLISH,10.28,0,0.064094,656590.75167318,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:38,ATAUSDT,0,NONE,G1|G2,G4,2.1352,BEARISH,-20.26,0,0.003841,1153126.3965031,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:39,OBOLUSDT,0,NONE,G1|G2,G4,2.0091,NEUTRAL,-9.63,0,0.008624,974637.71908657,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:39,LVVAUSDT,0,NONE,G1|G2,G4,2.5833,BULLISH,24.96,0,0.000831,20825825.18637782,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:39,XCHUSDT,0,NONE,G1|G2,G4,2.0506,BULLISH,24.1,0,3.501,16444.31847584,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:40,RLSUSDT,0,NONE,G1|G2,G4,2.3224,BULLISH,51.28,0,0.005131,3146497.36909338,0,,,bloqueado G4,20260519_1321,
2026-05-19 13:21:40,BLUAIUSDT,0,NONE,G1,G1B,4.1794,BEARISH,-39.44,0,0.009653,2503030.8938952,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-39.44% com spike 4.1794x),20260519_1321,
2026-05-19 14:08:53,INJUSDT,0,NONE,G1|G2,G4,2.3799,NEUTRAL,-1.54,0,5.07,80010.01577447,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:54,PHBUSDT,0,NONE,G1|G2,G4,2.638,BEARISH,-14.57,0,0.0563,191295.21540524,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:54,RONUSDT,0,NONE,G1|G2,G4,3.1799,BEARISH,-12.2,0,0.1129,845335.55862679,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:54,ONTUSDT,0,NONE,G1|G2,G4,6.4482,BULLISH,8.76,0,0.063147,679188.73107703,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:55,ATAUSDT,0,NONE,G1|G2,G4,2.3333,BEARISH,-16.83,0,0.004007,1260112.02465983,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:55,OBOLUSDT,0,NONE,G1|G2,G4,2.0314,BEARISH,-10.42,0,0.008549,985437.71908657,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:55,LVVAUSDT,0,NONE,G1|G2,G4,2.6326,BULLISH,25.56,0,0.000871,21223354.238233149,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:56,XCHUSDT,0,NONE,G1|G2,G4,2.264,BULLISH,30,0,3.6713,18155.67726402,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:56,RLSUSDT,0,NONE,G1|G2,G4,3.4823,BULLISH,48.83,0,0.005358,4717955.68014182,0,,,bloqueado G4,20260519_1408,
2026-05-19 14:08:56,BLUAIUSDT,0,NONE,G1,G1B,4.3479,BEARISH,-40.95,0,0.009458,2603951.23240522,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-40.95% com spike 4.3479x),20260519_1408,
2026-05-19 14:12:53,INJUSDT,0,NONE,G1|G2,G4,2.3818,NEUTRAL,-2.15,0,5.0363,80074.46565186,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:54,PHBUSDT,0,NONE,G1|G2,G4,2.6392,BEARISH,-14.57,0,0.0561,191384.21540524,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:54,RONUSDT,0,NONE,G1|G2,G4,3.181,BEARISH,-12.35,0,0.1128,845610.25862679,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:54,ONTUSDT,0,NONE,G1|G2,G4,6.4491,BULLISH,8.28,0,0.062885,679281.13107703,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:55,ATAUSDT,0,NONE,G1|G2,G4,2.3386,BEARISH,-16.83,0,0.004007,1262972.91761595,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:55,OBOLUSDT,0,NONE,G1|G2,G4,2.0333,BEARISH,-10.43,0,0.008548,986347.71908657,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:55,LVVAUSDT,0,NONE,G1|G2,G4,2.6631,BULLISH,32.33,0,0.00088,21469278.800680541,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:55,XCHUSDT,0,NONE,G1|G2,G4,2.2657,BULLISH,29.7,0,3.6626,18169.27726402,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:56,RLSUSDT,0,NONE,G1|G2,G4,3.4877,BULLISH,49.83,0,0.005394,4725331.47862685,0,,,bloqueado G4,20260519_1412,
2026-05-19 14:12:56,BLUAIUSDT,0,NONE,G1,G1B,4.3486,BEARISH,-40.94,0,0.00946,2604408.23240522,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-40.94% com spike 4.3486x),20260519_1412,
2026-05-19 14:22:11,INJUSDT,0,NONE,G1|G2,G4,2.4012,NEUTRAL,-1.93,0,5.0498,80724.80332979,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:11,PHBUSDT,0,NONE,G1|G2,G4,2.6428,BEARISH,-13.96,0,0.0567,191641.19317827,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:12,RONUSDT,0,NONE,G1|G2,G4,3.1833,BEARISH,-11.19,0,0.1142,846236.95862679,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:13,ONTUSDT,0,NONE,G1|G2,G4,6.4512,BULLISH,7.96,0,0.062748,679508.13107703,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:13,ATAUSDT,0,NONE,G1|G2,G4,2.5346,BEARISH,-15.34,0,0.004079,1368809.93235974,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:13,OBOLUSDT,0,NONE,G1|G2,G4,2.0379,BEARISH,-10.43,0,0.008548,988609.71908657,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:14,LVVAUSDT,0,NONE,G1|G2,G4,2.6835,BULLISH,26.32,0,0.00084,21633113.496661849,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:14,RLSUSDT,0,NONE,G1|G2,G4,3.5177,BULLISH,46.03,0,0.005229,4765994.93829063,0,,,bloqueado G4,20260519_1422,
2026-05-19 14:22:14,XCHUSDT,80,DISCOVERY,G1|G2|G3|G4|G6|G8-MID,,2.2753,BULLISH,27.75,0,3.6078,18245.54943011,2.24,0.5,2,DISCOVERY score=80 gates=G1;G2;G3;G4;G6;G8-MID,20260519_1422,
2026-05-19 14:22:15,BLUAIUSDT,0,NONE,G1,G1B,4.4119,BEARISH,-41.05,0,0.009442,2642267.84636173,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-41.05% com spike 4.4119x),20260519_1422,
2026-05-19 15:22:44,INJUSDT,0,NONE,G1|G2,G4,2.4155,NEUTRAL,-2.76,0,5.0022,81205.95335776,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:45,PHBUSDT,0,NONE,G1|G2,G4,2.7895,BEARISH,-17.45,0,0.0544,202282.98663707,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:46,RONUSDT,0,NONE,G1|G2,G4,3.3999,BEARISH,-12.9,0,0.1113,903818.56819446,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:46,ONTUSDT,0,NONE,G1|G2,G4,6.4877,BULLISH,8.07,0,0.06276,683355.73107702,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:47,ATAUSDT,0,NONE,G1|G2,G4,2.8093,BEARISH,-19.39,0,0.003884,1517161.63121608,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:47,OBOLUSDT,0,NONE,G1|G2,G4,2.0731,BEARISH,-15.57,0,0.008064,1005651.82331896,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:48,LVVAUSDT,0,NONE,G1|G2,G4,2.9213,BULLISH,24.06,0,0.000824,23550343.79992171,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:48,XCHUSDT,0,NONE,G1|G2,G4,2.3982,BULLISH,29.34,0,3.6556,19231.68610846,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:49,1DOLLARUSDT,0,NONE,G1|G2,G4,2.0249,NEUTRAL,2.56,0,0.00098549,8177158.6666799,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:49,RLSUSDT,0,NONE,G1|G2,G4,4.1763,BULLISH,35.39,0,0.004874,5658252.34129905,0,,,bloqueado G4,20260519_1522,
2026-05-19 15:22:49,BLUAIUSDT,0,NONE,G1,G1B,4.5264,BEARISH,-39.79,0,0.009644,2710898.23558709,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-39.79% com spike 4.5264x),20260519_1522,
2026-05-19 16:23:17,INJUSDT,0,NONE,G1|G2,G4,2.418,NEUTRAL,-4.68,0,4.9076,81291.31367386,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:17,PHBUSDT,0,NONE,G1|G2,G4,2.8554,BEARISH,-18.82,0,0.0535,207062.54713787,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:17,RONUSDT,0,NONE,G1|G2,G4,3.5125,BEARISH,-15.85,0,0.1083,933736.8411326,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:18,ONTUSDT,0,NONE,G1|G2,G4,6.501,BULLISH,8.42,0,0.063015,684753.73107702,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:18,PIZZAUSDT,0,NONE,G1|G2,G4,2.0973,NEUTRAL,0.43,0,0.076111,75538.93361939,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:18,ATAUSDT,0,NONE,G1|G2,G4,2.9638,BEARISH,-18.62,0,0.003921,1600591.37921608,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:18,OBOLUSDT,0,NONE,G1|G2,G4,2.112,BEARISH,-14.89,0,0.008122,1024561.29547515,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:19,SDUSDT,0,NONE,G1|G2,G4,2.1186,BULLISH,29.02,0,0.1885,41335.82691006,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:19,LVVAUSDT,0,NONE,G1|G2,G4,2.9624,BULLISH,24.81,0,0.00083,23881533.7752314,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:19,XCHUSDT,0,NONE,G1|G2,G4,3.2103,BULLISH,20.45,0,3.4078,25743.91626472,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:20,1DOLLARUSDT,0,NONE,G1|G2,G4,2.0893,NEUTRAL,1.99,0,0.00097995,8437533.84922572,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:20,RLSUSDT,0,NONE,G1|G2,G4,4.3042,BULLISH,36.5,0,0.004914,5831619.32164975,0,,,bloqueado G4,20260519_1623,
2026-05-19 16:23:20,BLUAIUSDT,0,NONE,G1,G1B,4.602,BEARISH,-42.42,0,0.009222,2756163.70769434,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-42.42% com spike 4.602x),20260519_1623,
2026-05-19 17:23:43,INJUSDT,0,NONE,G1|G2,G4,2.4214,NEUTRAL,-3.71,0,4.953,81404.80256426,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:44,PHBUSDT,0,NONE,G1|G2,G4,3.1996,BEARISH,-10.32,0,0.0591,232018.12269508,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:44,RONUSDT,0,NONE,G1|G2,G4,3.5319,BEARISH,-17.02,0,0.1068,938898.62703609,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:44,ONTUSDT,0,NONE,G1|G2,G4,6.514,BULLISH,8.56,0,0.063093,686118.13107702,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:45,SYSUSDT,0,NONE,G1|G2,G4,2.0901,BEARISH,-12.04,0,0.004302,2772288.19875364,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:45,PIZZAUSDT,0,NONE,G1|G2,G4,2.1628,NEUTRAL,0.49,0,0.076153,77899.75644319,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:45,ATAUSDT,0,NONE,G1|G2,G4,3.0485,NEUTRAL,-5.48,0,0.004554,1646363.98110927,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:46,OBOLUSDT,0,NONE,G1|G2,G4,2.1402,BEARISH,-14.88,0,0.008123,1038227.29547515,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:46,SDUSDT,0,NONE,G1|G2,G4,2.219,BULLISH,29.16,0,0.1887,43296.11044788,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:46,LVVAUSDT,0,NONE,G1|G2,G4,3.0293,BULLISH,24.21,0,0.000826,24421480.82140518,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:46,XCHUSDT,0,NONE,G1|G2,G4,3.3636,BULLISH,22.36,0,3.4555,26973.53378926,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:47,1DOLLARUSDT,0,NONE,G1|G2,G4,2.1233,NEUTRAL,1.99,0,0.00098,8574833.84922572,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:47,RLSUSDT,0,NONE,G1|G2,G4,4.4974,BULLISH,35.47,0,0.004832,6093269.48725937,0,,,bloqueado G4,20260519_1723,
2026-05-19 17:23:47,BLUAIUSDT,0,NONE,G1,G1B,4.7369,BEARISH,-43.29,0,0.009084,2836913.6836758,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-43.29% com spike 4.7369x),20260519_1723,
2026-05-19 18:24:12,PHBUSDT,0,NONE,G1|G2,G4,3.3144,NEUTRAL,-8.35,0,0.0604,240346.41622107,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:12,RONUSDT,0,NONE,G1|G2,G4,3.5544,BEARISH,-16.71,0,0.1072,944869.87219125,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:12,ONTUSDT,0,NONE,G1|G2,G4,6.527,BULLISH,8.58,0,0.063109,687489.13107702,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:13,SYSUSDT,0,NONE,G1|G2,G4,2.1541,BEARISH,-10.3,0,0.004387,2857089.65857123,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:13,PROMPTUSDT,0,NONE,G1|G2,G4,2.4234,BULLISH,28.84,0,0.04212,238372.2004436,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:13,PIZZAUSDT,0,NONE,G1|G2,G4,2.2074,NEUTRAL,0.97,0,0.076519,79505.92173766,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:14,ATAUSDT,0,NONE,G1|G2,G4,3.2196,NEUTRAL,-6.79,0,0.004491,1738734.57409071,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:14,OBOLUSDT,0,NONE,G1|G2,G4,2.172,BEARISH,-15.98,0,0.008018,1053672.27398121,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:14,SDUSDT,0,NONE,G1|G2,G4,2.3189,BULLISH,24.44,0,0.1818,45244.5454746,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:15,LVVAUSDT,0,NONE,G1|G2,G4,3.0569,BULLISH,21.5,0,0.000808,24643800.97886239,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:15,XCHUSDT,0,NONE,G1|G2,G4,3.629,BULLISH,28.35,0,3.6247,29101.75972017,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:15,1DOLLARUSDT,0,NONE,G1|G2,G4,2.1586,NEUTRAL,1.99,0,0.00098,8717423.85592214,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:15,RLSUSDT,0,NONE,G1|G2,G4,4.6605,BULLISH,29.36,0,0.004657,6314242.24358747,0,,,bloqueado G4,20260519_1824,
2026-05-19 18:24:16,HONEYUSDT,50,DISCOVERY,G1|G2|G3|G4|G8-MID,G6,2.3573,BULLISH,25.15,0,0.002433,2290784.79979188,2.24,0.5,2,score 50 abaixo do threshold 70,20260519_1824,
2026-05-19 18:24:16,BLUAIUSDT,0,NONE,G1,G1B,4.7871,BEARISH,-43.05,0,0.009121,2867016.03680966,0,,,BLOQUEADO -- G1B: spike de distribuicao (chg=-43.05% com spike 4.7871x),20260519_1824,
2026-05-19 19:24:42,PHBUSDT,0,NONE,G1|G2,G4,3.3394,BEARISH,-10.77,0,0.0588,242158.06632148,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:42,RONUSDT,0,NONE,G1|G2,G4,3.57,BEARISH,-18.34,0,0.1048,949032.37219125,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:42,ONTUSDT,0,NONE,G1|G2,G4,6.7125,BULLISH,6.16,0,0.061702,707031.64147976,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:43,SYSUSDT,0,NONE,G1|G2,G4,2.6902,NEUTRAL,-9.28,0,0.004437,3568201.85949048,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:43,PROMPTUSDT,0,NONE,G1|G2,G4,3.7643,BULLISH,58.73,0,0.051384,370265.04624922,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:43,PIZZAUSDT,0,NONE,G1|G2,G4,2.2607,NEUTRAL,-4.73,0,0.072199,81423.52152088,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:43,ATAUSDT,0,NONE,G1|G2,G4,3.6039,NEUTRAL,-9.19,0,0.004375,1946292.03484356,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:44,OBOLUSDT,0,NONE,G1|G2,G4,2.2106,BEARISH,-17.37,0,0.007885,1072372.30264734,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:44,SDUSDT,0,NONE,G1|G2,G4,2.3681,BULLISH,21.01,0,0.1768,46205.18434826,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:44,LVVAUSDT,0,NONE,G1|G2,G4,3.1018,BULLISH,26.02,0,0.000838,25005598.24962531,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:45,XCHUSDT,0,NONE,G1|G2,G4,3.6936,BULLISH,25.93,0,3.5742,29619.44879897,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:45,1DOLLARUSDT,0,NONE,G1|G2,G4,2.2566,NEUTRAL,1.84,0,0.00097855,9113038.48618307,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:45,RLSUSDT,0,NONE,G1|G2,G4,4.8154,BULLISH,33.83,0,0.004818,6524105.43884768,0,,,bloqueado G4,20260519_1924,
2026-05-19 19:24:45,HONEYUSDT,55,DISCOVERY,G1|G2|G3|G4,G6,2.7603,BULLISH,19.86,0,0.00233,2682406.74802468,2.24,0.5,2,score 55 abaixo do threshold 70,20260519_1924,
